Timestamp,Product Barcode,Quantity,Product
2/22/2020 11:13:16,FFH39467DK,30,
2/22/2020 11:13:20,FFH39467DK,15,
5/24/2025 16:29:28,FUMTRHUIV54PU,20,
5/24/2025 19:37:03,FUMTRHUIV54PU,333,
5/24/2025 20:28:19,FUMTRHUIV54PU,60,
5/24/2025 17:29:32,FUMTRHUIV54PU,60,
5/24/2025 17:33:35,FUMTRHUIV54PU,5,
5/24/2025 17:48:13,FUMTRHUIV54PU,777,
5/24/2025 20:54:58,FFH39467DK,7777,
5/24/2025 20:55:59,Ffh39467dk,88888,
5/24/2025 20:56:21,Fumtrhuiv54pu,5010,
5/24/2025 21:39:33,FUMTRHUIV54PU,55555555,
5/24/2025 21:57:31,,6,
5/24/2025 21:57:35,,6,
5/24/2025 21:57:39,,766,
5/24/2025 22:00:09,Fumtrhuiv54pu,22222222222222,
5/24/2025 22:07:35,GGG5814RX,55555,
5/24/2025 19:30:09,FUMTRHUIV54PU,2000,
5/26/2025 12:05:51,LYOGX525DK,140,
5/26/2025 12:07:10,LYOGX525DK,4,
5/26/2025 18:05:45,Lyogx525dk,500,
5/26/2025 18:06:11,JGMXKOXTE54PU,2000,
5/26/2025 18:07:35,Ngeqrfqqzr6pu,20,
5/26/2025 20:15:55,Lyogx92rx,200,Adipotide - 10 MG
5/26/2025 20:45:28,Ngeqrfqqzr9pu,10,Adipotide - 10 MG
5/26/2025 20:49:21,Xj75-44yl,15,Adipotide - 10 MG
5/26/2025 21:04:14,NGEQRFQQZR9PU,22,Adipotide - 10 MG
5/26/2025 21:04:32,Ngeqrfqqzr9pu,20,Adipotide - 10 MG
5/26/2025 21:09:05,Ngeqrfqqzr9pu,1,Adipotide - 10 MG
5/26/2025 22:48:20,Adipotide - 10 MG,20,Adipotide - 10 MG
5/26/2025 22:48:49,Ipamorelin 10mg,10,Adipotide - 10 MG
5/27/2025 16:30:16,HRKVLZUSKMHH9YL,10,Cag -5
5/27/2025 16:30:50,GGG58135DK,-20,Bpc 10
,,,
5/27/2025 17:38:33,SRH934YL,-10,
5/28/2025 10:20:44,YZVDHDMYZHI64YL,2,
5/30/2025 12:54:33,,10,
5/30/2025 12:59:53,FUMTRHUIV54PU,10,
5/30/2025 22:05:43,Uk58452rx,249,
